STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
673410,99999, 20071126,   79.6,20,   65.0,20, 1012.9, 7, 9999.9, 0,  11.1,20,   8.0,20,  14.0, 999.9,   91.4 ,  64.9 , 0.00G,999.9, 000000,
673410,99999, 20071127,   75.2,23,   63.2,23, 1017.1, 6, 9999.9, 0,  10.0,23,  10.4,23,  18.1, 999.9,   83.3 ,  67.5*, 0.00I,999.9, 000000,
673410,99999, 20071128,   71.2,20,   56.8,20, 1022.8, 8, 9999.9, 0,  11.7,20,   8.2,20,  14.0, 999.9,   75.7*,  59.9 , 0.00I,999.9, 000000,
673410,99999, 20071129,   73.4,23,   61.0,23, 1019.1, 6, 9999.9, 0,   9.9,23,   6.6,22,  12.0, 999.9,   81.7 ,  62.6*,99.99 ,999.9, 010000,
673410,99999, 20071130,   76.9,22,   64.5,22, 1016.5, 7, 9999.9, 0,  10.7,22,   9.7,22,  19.0, 999.9,   84.6*,  66.2*, 0.00I,999.9, 000000,
673410,99999, 20071201,   81.4,21,   67.0,21, 1014.8, 8, 9999.9, 0,  11.4,21,   7.2,21,   9.9, 999.9,   91.4*,  71.6 , 0.00I,999.9, 000000,
673410,99999, 20071202,   76.2,10,   67.5,10, 1017.2, 4, 9999.9, 0,  11.7,10,   5.7,10,   9.9, 999.9,   82.4*,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20071203,   88.5,11,   70.4,11, 1008.1, 4, 9999.9, 0,  11.2,11,   8.7,11,  13.0,  19.0,   98.6*,  72.1*,99.99 ,999.9, 010010,
673410,99999, 20071204,   73.8,16,   63.7,16, 1015.1, 6, 9999.9, 0,  10.8,16,   8.4,16,  15.0, 999.9,   79.5 ,  67.3 , 0.00I,999.9, 000000,
673410,99999, 20071205,   79.7,20,   69.8,20, 1010.4, 8, 9999.9, 0,  11.7,20,   7.6,20,  12.0, 999.9,   86.7 ,  66.9 , 0.00I,999.9, 000000,
673410,99999, 20071206,   75.0,23,   66.6,23, 1015.8, 8, 9999.9, 0,   7.4,23,  12.9,20,  18.1, 999.9,   86.0*,  68.0*, 0.79G,999.9, 010010,
673410,99999, 20071207,   69.8,21,   67.1,21, 1016.2, 6, 9999.9, 0,   2.7,21,   9.2,21,  14.0, 999.9,   73.4 ,  65.3*, 0.83G,999.9, 010000,
673410,99999, 20071208,   72.0,20,   68.2,20, 1017.5, 7, 9999.9, 0,   4.9,20,   7.9,20,  13.0, 999.9,   77.0*,  67.6 , 3.11G,999.9, 010000,
673410,99999, 20071209,   74.8,21,   67.8,21, 1015.0, 6, 9999.9, 0,  10.3,21,   5.1,21,  11.1, 999.9,   83.1 ,  68.9*, 0.00G,999.9, 010000,
673410,99999, 20071210,   79.7,18,   72.5,18, 1010.5, 7, 9999.9, 0,  10.6,18,   6.1,18,  11.1, 999.9,   89.1*,  68.2 , 0.04G,999.9, 010000,
673410,99999, 20071211,   80.8,17,   75.1,17, 1011.6, 7, 9999.9, 0,  11.8,17,   4.0,17,   9.9, 999.9,   86.4 ,  75.2*, 0.00G,999.9, 000000,
673410,99999, 20071212,   82.0,15,   72.2,15, 1014.7, 6, 9999.9, 0,  11.2,15,   6.9,15,  13.0, 999.9,   88.0 ,  75.2*, 0.00A,999.9, 000000,
673410,99999, 20071213,   80.9,14,   70.9,14, 1013.3, 6, 9999.9, 0,  12.0,14,   3.4,14,   9.9, 999.9,   93.2*,  64.8 , 0.00I,999.9, 000000,
673410,99999, 20071214,   81.9,19,   70.3,18, 1010.2, 8, 9999.9, 0,  11.9,19,   5.2,19,  11.1, 999.9,   89.6*,  71.8 , 0.00I,999.9, 000000,
673410,99999, 20071215,   81.8,18,   73.1,18, 1008.9, 8, 9999.9, 0,  12.2,18,   5.4,18,   9.9, 999.9,   89.4 ,  73.2 , 0.00I,999.9, 000000,
673410,99999, 20071216,   81.3,19,   73.8,19, 1008.5, 8, 9999.9, 0,  11.5,19,   7.0,19,  14.0, 999.9,   88.2 ,  74.8 , 0.02G,999.9, 010010,
673410,99999, 20071217,   79.2,21,   73.0,21, 1006.6, 7, 9999.9, 0,   7.4,21,   7.1,21,  18.1,  28.9,   91.8 ,  68.0*, 0.20G,999.9, 010000,
673410,99999, 20071218,   72.7,21,   63.5,21, 1013.9, 8, 9999.9, 0,   8.5,21,  11.8,21,  14.0,  26.0,   77.9 ,  62.6 , 0.91G,999.9, 010000,
673410,99999, 20071219,   72.0,21,   58.4,21, 1019.9, 8, 9999.9, 0,  11.4,21,  11.5,21,  16.9,  22.0,   79.0 ,  67.1 , 0.00G,999.9, 000000,
673410,99999, 20071220,   73.1,19,   62.3,19, 1018.1, 7, 9999.9, 0,  11.0,19,   5.7,18,   9.9, 999.9,   81.0 ,  64.4*,99.99 ,999.9, 010000,
673410,99999, 20071221,   76.6,21,   65.7,21, 1015.7, 6, 9999.9, 0,  10.3,21,   5.0,21,   9.9, 999.9,   84.2*,  68.0*, 0.00I,999.9, 000000,
673410,99999, 20071222,   78.9,13,   66.3,13, 1016.6, 5, 9999.9, 0,  11.5,13,   5.3,13,  11.1, 999.9,   86.2 ,  69.6 , 0.00I,999.9, 000000,
673410,99999, 20071223,   79.4,18,   67.3,18, 1015.2, 7, 9999.9, 0,  11.5,18,   5.1,18,  11.1, 999.9,   85.6*,  70.2 , 0.00I,999.9, 000000,
673410,99999, 20071224,   78.0,19,   67.2,19, 1013.4, 6, 9999.9, 0,  11.4,16,   4.7,19,  13.0, 999.9,   87.8 ,  70.0 , 0.00I,999.9, 000000,
673410,99999, 20071225,   79.7,15,   64.0,15, 1010.2, 7, 9999.9, 0,  12.4,15,   4.7,15,  11.1, 999.9,   87.6 ,  69.1 , 0.00I,999.9, 000000,
673410,99999, 20071226,   82.4,20,   69.8,20, 1004.1, 5, 9999.9, 0,  10.1,20,   8.4,19,  11.1, 999.9,   97.0 ,  70.9 ,99.99 ,999.9, 010010,
673410,99999, 20071227,   77.4,18,   69.4,18, 1011.6, 7, 9999.9, 0,   9.6,18,   7.3,18,  11.1, 999.9,   84.9 ,  72.1 , 0.59G,999.9, 010010,
673410,99999, 20071228,   79.2,22,   69.0,22, 1014.3, 8, 9999.9, 0,  11.1,21,   6.9,22,  11.1, 999.9,   85.1 ,  73.4*, 0.00G,999.9, 000000,
673410,99999, 20071229,   77.0,19,   63.0,19, 1017.4, 8, 9999.9, 0,  11.1,18,  10.9,19,  14.0,  25.1,   85.6 ,  70.0 , 0.00I,999.9, 000000,
673410,99999, 20071230,   77.5,19,   63.0,19, 1015.9, 7, 9999.9, 0,  11.0,19,   9.0,19,  14.0, 999.9,   86.0 ,  68.0 , 0.00I,999.9, 000000,
673410,99999, 20071231,   79.0,17,   67.1,17, 1014.4, 7, 9999.9, 0,  11.8,17,   6.0,17,  11.1, 999.9,   88.7 ,  69.1 , 0.00I,999.9, 000000,
673410,99999, 20080101,   82.9,14,   71.4,14, 1012.9, 6, 9999.9, 0,  12.0,14,   5.6,14,   8.9, 999.9,   88.5 ,  70.5 , 0.08G,999.9, 000000,
673410,99999, 20080102,   82.6,21,   73.9,21, 1011.1, 8, 9999.9, 0,  10.3,21,   5.0,21,   9.9, 999.9,   90.5 ,  78.1 , 0.20G,999.9, 010000,
673410,99999, 20080103,   84.0,22,   74.1,22, 1009.5, 8, 9999.9, 0,  11.0,22,   6.2,22,  12.0, 999.9,   91.0 ,  78.3 , 0.00G,999.9, 000010,
673410,99999, 20080104,   80.8,19,   69.1,19, 1012.9, 7, 9999.9, 0,  10.7,19,   9.1,19,  13.0, 999.9,   87.4 ,  70.2 , 0.04G,999.9, 010000,
673410,99999, 20080105,   79.7,22,   71.7,21, 1012.5, 6, 9999.9, 0,   9.9,22,   5.9,22,  11.1, 999.9,   87.3 ,  73.4*, 0.00G,999.9, 010000,
673410,99999, 20080106,   80.0,21,   71.3,21, 1012.1, 8, 9999.9, 0,  10.3,21,   5.9,20,   9.9, 999.9,   84.9 ,  74.8 , 0.12G,999.9, 010000,
673410,99999, 20080107,   81.8,17,   72.6,17, 1007.6, 8, 9999.9, 0,   9.8,17,   8.8,17,  15.9, 999.9,   95.9 ,  73.4*, 0.00G,999.9, 010010,
673410,99999, 20080108,   76.5,20,   67.0,20, 1012.2, 7, 9999.9, 0,  10.6,20,  10.7,20,  13.0, 999.9,   84.4 ,  71.2 , 0.91G,999.9, 010000,
673410,99999, 20080109,   69.3,20,   63.7,20, 1018.9, 7, 9999.9, 0,   7.3,20,   9.3,20,  13.0, 999.9,   74.5 ,  67.6*, 0.00G,999.9, 010000,
673410,99999, 20080110,   69.9,20,   65.9,20, 1019.4, 6, 9999.9, 0,   4.6,20,   3.1,20,   7.0, 999.9,   73.6 ,  66.2*, 0.24E,999.9, 010000,
673410,99999, 20080111,   76.9,22,   67.3,22, 1016.2, 8, 9999.9, 0,   9.4,22,   5.0,22,   9.9, 999.9,   83.5 ,  68.4 , 0.02A,999.9, 010000,
673410,99999, 20080112,   81.6,21,   69.8,21, 1012.5, 7, 9999.9, 0,  10.8,21,   8.7,21,  14.0, 999.9,   92.8*,  70.7*, 0.00I,999.9, 000000,
673410,99999, 20080113,   83.0,15,   73.4,15, 1010.5, 6, 9999.9, 0,  11.6,15,   9.9,15,  14.0, 999.9,   97.2 ,  76.5*, 0.00I,999.9, 000000,
673410,99999, 20080114,   84.4,21,   75.4,21, 1013.5, 8, 9999.9, 0,  11.4,21,   7.0,21,  12.0, 999.9,   91.4*,  71.6 , 0.00I,999.9, 000000,
673410,99999, 20080115,   84.3,17,   72.6,17, 1011.0, 7, 9999.9, 0,  10.3,17,   8.6,17,  48.0, 999.9,   92.3 ,  77.0*, 0.00I,999.9, 000000,
673410,99999, 20080116,   86.5,19,   73.1,19, 1008.9, 8, 9999.9, 0,  11.1,19,  11.1,19,  21.0, 999.9,  102.2*,  76.1 ,99.99 ,999.9, 010010,
673410,99999, 20080117,   76.8,16,   68.0,16, 1016.5, 7, 9999.9, 0,  10.9,16,  10.4,16,  14.0, 999.9,   81.0*,  73.8 , 0.16G,999.9, 010000,
673410,99999, 20080118,   78.2,22,   66.0,22, 1016.5, 6, 9999.9, 0,  10.2,22,   7.7,22,  11.1, 999.9,   82.6*,  72.9*, 0.00G,999.9, 000000,
673410,99999, 20080119,   77.6,18,   66.3,18, 1015.2, 6, 9999.9, 0,  10.9,18,   4.6,18,   7.0, 999.9,   82.9*,  70.7 , 0.00I,999.9, 000000,
673410,99999, 20080120,   78.4,20,   68.5,20, 1013.8, 5, 9999.9, 0,   9.9,20,   4.7,20,  11.1, 999.9,   87.8*,  70.7 , 0.16G,999.9, 010000,
673410,99999, 20080121,   81.2,19,   69.1,19, 1014.0, 8, 9999.9, 0,  11.9,19,   3.8,19,   8.9, 999.9,   88.2 ,  70.7 , 0.00G,999.9, 000000,
673410,99999, 20080122,   82.0,17,   67.7,17, 1013.0, 7, 9999.9, 0,  11.4,17,   4.8,16,   8.0, 999.9,   87.6 ,  76.8*, 0.00I,999.9, 000000,
673410,99999, 20080123,   78.7,20,   68.8,20, 1009.6, 8, 9999.9, 0,  11.7,20,   2.4,20,   5.1, 999.9,   89.1 ,  74.8 , 0.00I,999.9, 000000,
673410,99999, 20080124,   79.8,18,   69.5,18, 1012.4, 7, 9999.9, 0,  11.5,18,   5.7,18,   9.9, 999.9,   86.2 ,  75.2*, 0.00I,999.9, 000000,
673410,99999, 20080125,   79.7,15,   69.1,15, 1015.9, 8, 9999.9, 0,  12.8,15,   8.6,14,  13.0, 999.9,   88.3 ,  73.4*, 0.00I,999.9, 000000,
673410,99999, 20080126,   79.7,20,   68.9,20, 1015.6, 8, 9999.9, 0,  11.3,20,   7.0,20,  12.0, 999.9,   87.1 ,  72.3 , 0.00G,999.9, 000000,
673410,99999, 20080127,   79.3,19,   66.7,19, 1013.0, 8, 9999.9, 0,  12.2,18,   6.4,19,   9.9, 999.9,   86.5 ,  71.1 , 0.16G,999.9, 000000,
673410,99999, 20080128,   80.4,22,   66.5,22, 1009.7, 8, 9999.9, 0,  11.2,22,   4.8,22,  12.0, 999.9,   88.5 ,  70.0 , 0.00G,999.9, 000000,
673410,99999, 20080129,   82.0,20,   68.5,20, 1012.2, 6, 9999.9, 0,  10.5,20,   5.2,20,   8.9, 999.9,   87.8*,  73.9 , 0.00I,999.9, 000000,
673410,99999, 20080130,   80.2,20,   69.9,20, 1014.8, 8, 9999.9, 0,  11.5,20,   5.2,20,   8.9, 999.9,   85.6 ,  73.4 , 0.08G,999.9, 010000,
673410,99999, 20080131,   79.8,18,   69.4,18, 1014.6, 8, 9999.9, 0,  12.2,18,   6.0,17,  11.1, 999.9,   89.6*,  68.0*, 0.00G,999.9, 000000,
673410,99999, 20080201,   81.0,15,   67.3,15, 1015.2, 6, 9999.9, 0,  11.7,15,   6.5,15,   9.9, 999.9,   87.8*,  71.2 , 0.00I,999.9, 000000,
673410,99999, 20080202,   79.5,15,   66.7,15, 1014.6, 7, 9999.9, 0,  12.4,15,   6.2,15,  12.0, 999.9,   89.1 ,  70.9 , 0.00I,999.9, 000000,
673410,99999, 20080203,   82.0,21,   68.2,21, 1010.5, 7, 9999.9, 0,  10.8,21,   8.0,21,  14.0, 999.9,   95.7*,  70.5 , 0.00I,999.9, 000000,
673410,99999, 20080204,   83.0,16,   72.0,16, 1015.7, 6, 9999.9, 0,  10.5,16,   8.0,16,  13.0, 999.9,   90.1*,  77.9*,99.99 ,999.9, 010000,
673410,99999, 20080205,   82.4,15,   71.0,15, 1017.3, 8, 9999.9, 0,  12.2,15,   5.6,15,   9.9, 999.9,   87.8 ,  74.1 , 0.24G,999.9, 000000,
673410,99999, 20080206,   81.7,18,   68.1,18, 1015.9, 7, 9999.9, 0,  11.5,18,   6.5,18,  11.1, 999.9,   88.7 ,  73.2 , 0.08G,999.9, 010000,
673410,99999, 20080207,   80.6,19,   67.9,19, 1013.8, 6, 9999.9, 0,  10.8,19,   6.6,19,  12.0, 999.9,   89.8 ,  71.8 , 0.00G,999.9, 000000,
673410,99999, 20080208,   80.2,20,   70.0,20, 1015.5, 7, 9999.9, 0,  10.1,20,   8.0,20,  11.1, 999.9,   90.7 ,  74.3 , 1.30E,999.9, 010000,
673410,99999, 20080209,   77.5,18,   65.0,18, 1021.0, 7, 9999.9, 0,  11.5,18,   8.3,18,  13.0, 999.9,   86.5 ,  69.8*, 0.00I,999.9, 000000,
673410,99999, 20080210,   78.5,15,   61.5,15, 1022.3, 6, 9999.9, 0,  11.7,15,   7.9,15,  11.1, 999.9,   85.5 ,  68.0*, 0.00I,999.9, 000000,
673410,99999, 20080211,   78.3,18,   64.3,18, 1015.7, 9, 9999.9, 0,  12.8,18,   8.0,18,  15.0, 999.9,   84.9*,  69.3 , 0.04G,999.9, 010000,
673410,99999, 20080212,   79.8,17,   68.2,17, 1010.3, 7, 9999.9, 0,  10.0,17,   8.5,17,  15.0, 999.9,   95.9*,  69.1 , 0.00G,999.9, 010010,
673410,99999, 20080213,   76.2,17,   68.2,17, 1015.5, 6, 9999.9, 0,   8.9,16,   8.0,17,  29.9, 999.9,   82.4*,  71.6 , 0.79G,999.9, 010000,
673410,99999, 20080214,   77.3,18,   65.9,18, 1015.0, 8, 9999.9, 0,  12.2,18,   4.8,18,   8.9, 999.9,   83.5*,  68.9 , 0.00G,999.9, 000000,
673410,99999, 20080215,   79.0,15,   68.4,15, 1014.0, 6, 9999.9, 0,  11.7,15,   5.8,15,  12.0, 999.9,   86.9*,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20080216,   79.1,23,   66.6,23, 1016.2, 7, 9999.9, 0,  10.5,23,   6.1,23,  11.1,  16.9,   88.0 ,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20080217,   79.0,18,   68.3,18, 1015.8, 6, 9999.9, 0,  10.9,18,   6.1,18,   9.9, 999.9,   88.5 ,  70.7 , 0.00I,999.9, 000000,
673410,99999, 20080218,   82.6,17,   71.0,17, 1015.1, 5, 9999.9, 0,  10.4,17,   7.1,17,  11.1, 999.9,   89.8 ,  73.4*, 0.00I,999.9, 000000,
673410,99999, 20080219,   82.5,21,   73.3,21, 1013.9, 7, 9999.9, 0,  10.7,21,   8.0,21,  13.0, 999.9,   89.8 ,  75.0 ,99.99 ,999.9, 010000,
673410,99999, 20080220,   81.7,18,   69.9,18, 1015.5, 8, 9999.9, 0,  11.7,18,  10.2,18,  15.0,  22.9,   89.6 ,  75.2*, 0.01G,999.9, 000000,
673410,99999, 20080221,   81.9,17,   69.5,17, 1016.1, 5, 9999.9, 0,  10.4,17,   9.5,17,  14.0, 999.9,   87.8*,  73.9 , 0.00G,999.9, 000000,
673410,99999, 20080222,   82.1,19,   68.4,19, 1013.3, 5, 9999.9, 0,  10.1,19,   6.8,19,   9.9, 999.9,   87.8*,  72.7 , 0.00I,999.9, 000000,
673410,99999, 20080223,   79.2,20,   67.4,20, 1012.9, 5, 9999.9, 0,   9.7,20,   6.6,20,  12.0, 999.9,   89.6*,  66.7 , 0.00I,999.9, 000000,
673410,99999, 20080224,   79.4,15,   68.0,15, 1013.3, 8, 9999.9, 0,  13.2,15,   6.4,15,   8.9, 999.9,   85.8 ,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20080225,   81.2,17,   67.1,17, 1014.9, 6, 9999.9, 0,  10.9,17,   8.6,17,  13.0, 999.9,   90.3 ,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20080226,   80.1,19,   68.2,19, 1012.8, 8, 9999.9, 0,  11.9,19,   6.2,19,  20.0, 999.9,   90.3 ,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20080227,   82.4,18,   71.2,18, 1010.3, 8, 9999.9, 0,  12.2,18,   5.4,18,  14.0, 999.9,   92.7 ,  70.2 , 0.00I,999.9, 000000,
673410,99999, 20080228,   84.4,20,   73.9,20, 1012.7, 6, 9999.9, 0,  10.5,20,   7.5,20,  12.0, 999.9,   90.3*,  66.0 , 0.00I,999.9, 000000,
673410,99999, 20080229,   82.3,18,   72.9,18, 1016.0, 7, 9999.9, 0,  11.5,18,   5.7,18,  13.0, 999.9,   91.4*,  77.0*, 0.00I,999.9, 000000,
673410,99999, 20080301,   82.7,17,   72.2,17, 1015.8, 8, 9999.9, 0,  12.5,17,   5.4,17,  12.0, 999.9,   93.6 ,  75.0 , 0.00I,999.9, 000000,
673410,99999, 20080302,   84.3,20,   73.4,20, 1016.3, 8, 9999.9, 0,  11.7,20,   7.4,20,  15.0, 999.9,   94.6 ,  75.0 , 0.00I,999.9, 000010,
673410,99999, 20080303,   83.9,19,   73.3,19, 1019.9, 7, 9999.9, 0,  11.3,19,   6.8,19,  11.1, 999.9,   91.8 ,  76.3 , 0.03G,999.9, 010000,
673410,99999, 20080304,   85.1,17,   71.9,17, 1018.0, 5, 9999.9, 0,  10.4,17,   7.7,17,  13.0, 999.9,   91.4*,  72.7 , 0.00G,999.9, 000000,
673410,99999, 20080305,   82.6,17,   70.9,17, 1017.0, 6, 9999.9, 0,  11.1,17,   7.2,17,  11.1, 999.9,   91.0 ,  74.7 , 0.00I,999.9, 000000,
673410,99999, 20080306,   82.6,21,   70.2,21, 1017.0, 8, 9999.9, 0,  11.4,21,   6.7,21,  11.1, 999.9,   91.4*,  74.8 , 0.00I,999.9, 000000,
673410,99999, 20080307,   83.2,21,   70.7,21, 1016.8, 8, 9999.9, 0,  11.1,21,   6.7,21,  12.0, 999.9,   91.4*,  74.3 , 0.00I,999.9, 000000,
673410,99999, 20080308,   81.2,19,   70.4,19, 1014.9, 7, 9999.9, 0,  10.5,19,   7.2,19,  15.0, 999.9,   90.9 ,  73.4*, 0.04G,999.9, 010000,
673410,99999, 20080309,   80.4,17,   69.5,17, 1013.3, 6, 9999.9, 0,  11.1,17,   5.8,17,  13.0, 999.9,   93.0 ,  72.9 , 0.00G,999.9, 000000,
673410,99999, 20080310,   83.8,15,   69.1,15, 1010.7, 6, 9999.9, 0,  11.7,15,   7.9,15,  16.9, 999.9,   95.4 ,  71.6*,99.99 ,999.9, 010000,
673410,99999, 20080311,   84.8,20,   72.6,20, 1010.2, 7, 9999.9, 0,  10.9,20,   8.1,20,  15.9, 999.9,   93.2 ,  74.8 , 0.00I,999.9, 000010,
673410,99999, 20080312,   82.4,19,   72.4,19, 1011.3, 8, 9999.9, 0,  10.5,19,   5.1,19,  12.0, 999.9,   91.6 ,  73.2 ,99.99 ,999.9, 010000,
673410,99999, 20080313,   80.0,17,   68.6,17, 1012.5, 8, 9999.9, 0,  12.5,17,  11.1,17,  15.9, 999.9,   86.0*,  73.9*, 0.00I,999.9, 000000,
673410,99999, 20080314,   78.9,21,   67.0,21, 1014.0, 7, 9999.9, 0,  10.9,21,  11.2,21,  13.0, 999.9,   86.0*,  71.2 , 0.00I,999.9, 000000,
673410,99999, 20080315,   80.8,17,   67.1,17, 1013.1, 8, 9999.9, 0,  12.1,17,   7.9,17,  11.1,  16.9,   88.7 ,  71.6 ,99.99 ,999.9, 010000,
673410,99999, 20080316,   68.6,12,   59.7,12, 1020.6, 7, 9999.9, 0,   9.4,12,  11.1,12,  16.9, 999.9,   71.6*,  64.6*, 0.24G,999.9, 010000,
673410,99999, 20080317,   73.2,19,   61.0,19, 1022.0, 8, 9999.9, 0,  11.9,19,   8.7,19,  12.0, 999.9,   81.3 ,  66.6 , 0.03G,999.9, 000000,
673410,99999, 20080318,   73.2,18,   65.1,18, 1020.1, 7, 9999.9, 0,  11.5,18,   4.7,18,   7.0, 999.9,   80.6*,  67.3 , 0.00G,999.9, 000000,
673410,99999, 20080319,   80.0,19,   66.4,19, 1016.8, 7, 9999.9, 0,  10.3,19,   8.6,19,  40.0, 999.9,   87.6 ,  70.9 , 0.00I,999.9, 000000,
673410,99999, 20080320,   79.7,18,   68.2,18, 1015.7, 8, 9999.9, 0,  11.3,18,   5.5,18,  13.0, 999.9,   89.4 ,  70.5 , 0.00I,999.9, 000000,
673410,99999, 20080321,   79.0,20,   66.2,20, 1016.8, 6, 9999.9, 0,  10.5,20,  10.1,20,  14.0,  22.0,   87.8*,  70.9 , 0.02A,999.9, 010000,
673410,99999, 20080322,   76.8,13,   67.0,13, 1015.3, 6, 9999.9, 0,  12.4,13,   5.0,13,   8.9, 999.9,   86.0*,  69.8 , 0.00I,999.9, 000000,
673410,99999, 20080323,   72.9,17,   68.1,17, 1019.0, 6, 9999.9, 0,   7.7,17,   3.1,17,   8.0, 999.9,   77.0*,  69.8*, 0.04G,999.9, 010000,
673410,99999, 20080324,   76.2,15,   66.5,15, 1017.7, 7, 9999.9, 0,  11.3,15,   4.7,15,   9.9, 999.9,   86.7 ,  68.4 , 0.00G,999.9, 000000,
673410,99999, 20080325,   79.3,18,   67.8,18, 1014.8, 7, 9999.9, 0,  10.6,18,   6.2,18,  13.0, 999.9,   87.8 ,  66.2 , 0.00I,999.9, 000000,
673410,99999, 20080326,   79.7,16,   66.1,16, 1014.4, 6, 9999.9, 0,  11.4,16,   6.3,16,   9.9, 999.9,   86.0*,  71.6*, 0.00I,999.9, 000000,
673410,99999, 20080327,   79.2,19,   67.2,19, 1014.7, 8, 9999.9, 0,  11.7,19,   4.1,19,   8.0, 999.9,   84.4 ,  73.8 , 0.00I,999.9, 000000,
673410,99999, 20080328,   78.4,21,   66.8,21, 1014.1, 7, 9999.9, 0,  10.9,21,   6.5,21,  14.0, 999.9,   86.9 ,  69.8*, 0.00I,999.9, 000000,
673410,99999, 20080329,   77.4,17,   66.3,17, 1016.0, 6, 9999.9, 0,  11.1,17,   3.3,17,   8.9, 999.9,   87.4*,  70.2 , 0.00I,999.9, 000000,
673410,99999, 20080330,   76.7,16,   66.6,16, 1017.9, 6, 9999.9, 0,  11.4,16,   5.1,16,   8.9, 999.9,   84.9 ,  71.2*, 0.00I,999.9, 000000,
673410,99999, 20080331,   76.3,19,   67.5,19, 1016.9, 6, 9999.9, 0,  10.4,19,   4.2,19,   8.9, 999.9,   83.7 ,  70.7 , 0.08G,999.9, 010000,
673410,99999, 20080401,   77.3,20,   65.1,20, 1017.9, 7, 9999.9, 0,  10.9,20,   4.4,20,   9.9, 999.9,   83.1 ,  68.2 , 0.63G,999.9, 000000,
673410,99999, 20080402,   74.4,16,   63.5,16, 1020.2, 5, 9999.9, 0,   9.0,16,   6.6,16,  13.0, 999.9,   80.8*,  69.6 , 0.00G,999.9, 010000,
673410,99999, 20080403,   75.2,15,   58.1,15, 1021.3, 6, 9999.9, 0,  11.2,15,   5.5,15,  12.0, 999.9,   81.0 ,  65.5 , 0.16G,999.9, 000000,
673410,99999, 20080404,   72.3,14,   60.9,14, 1016.7, 6, 9999.9, 0,  11.9,14,   3.2,14,  11.1, 999.9,   82.9 ,  63.5*, 0.00G,999.9, 000000,
673410,99999, 20080405,   76.4,19,   63.3,19, 1013.4, 8, 9999.9, 0,  11.7,19,   9.4,19,  15.0, 999.9,   88.5 ,  62.2 , 0.00I,999.9, 000000,
673410,99999, 20080406,   80.8,15,   60.1,15, 1012.5, 6, 9999.9, 0,  11.4,15,   9.2,15,  14.0, 999.9,   96.1 ,  67.3 , 0.00I,999.9, 000000,
673410,99999, 20080407,   77.2,18,   65.8,18, 1016.3, 8, 9999.9, 0,  12.2,18,   7.0,18,  14.0, 999.9,   86.0*,  70.7 , 0.00I,999.9, 000000,
673410,99999, 20080408,   74.9,20,   65.1,20, 1019.4, 8, 9999.9, 0,  11.5,20,   7.1,20,  11.1, 999.9,   84.9 ,  68.0 , 0.00I,999.9, 000000,
673410,99999, 20080409,   74.4,20,   65.2,19, 1018.9, 8, 9999.9, 0,  11.1,20,   4.6,20,   9.9, 999.9,   83.1 ,  66.2 , 0.00I,999.9, 000000,
673410,99999, 20080410,   76.9,20,   64.4,20, 1016.4, 7, 9999.9, 0,  11.0,20,   6.0,20,  14.0, 999.9,   88.5*,  68.0 , 0.00I,999.9, 000000,
673410,99999, 20080411,   76.7,17,   65.1,17, 1015.4, 7, 9999.9, 0,  11.6,17,   5.7,17,  13.0, 999.9,   86.0*,  65.3 , 0.00I,999.9, 000000,
673410,99999, 20080412,   76.8,20,   64.3,20, 1015.7, 8, 9999.9, 0,   9.8,19,   6.4,20,  14.0, 999.9,   88.5 ,  67.8 ,99.99 ,999.9, 010010,
673410,99999, 20080413,   71.5,18,   64.2,18, 1016.5, 7, 9999.9, 0,   9.7,18,   5.3,18,   9.9, 999.9,   82.0 ,  66.2*, 1.46E,999.9, 010010,
673410,99999, 20080414,   72.8,21,   62.4,21, 1017.3, 8, 9999.9, 0,  11.4,21,   7.6,21,  13.0, 999.9,   82.9 ,  65.3 ,99.99 ,999.9, 010000,
673410,99999, 20080415,   73.0,20,   62.1,20, 1016.5, 8, 9999.9, 0,  10.0,20,   4.0,20,   7.0, 999.9,   85.1 ,  64.9 , 0.00I,999.9, 100000,
673410,99999, 20080416,   76.5,20,   64.8,20, 1014.8, 7, 9999.9, 0,  10.4,20,   4.4,19,  11.1, 999.9,   93.2*,  63.5 , 0.00I,999.9, 100000,
673410,99999, 20080417,   75.8,22,   64.3,22, 1017.8, 8, 9999.9, 0,  10.7,22,   5.2,22,  11.1, 999.9,   83.5 ,  69.8 , 0.00I,999.9, 000000,
673410,99999, 20080418,   76.7,16,   67.3,16, 1016.5, 7, 9999.9, 0,  11.2,16,   6.3,16,  12.0, 999.9,   84.4*,  68.0*, 0.00I,999.9, 000000,
673410,99999, 20080419,   79.0,21,   64.9,21, 1011.5, 7, 9999.9, 0,  10.8,21,   6.7,21,  12.0, 999.9,   92.3 ,  67.8 , 0.00I,999.9, 000000,
