STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
428090,99999, 20080114,   64.1,24,   50.2,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.4,24,   5.1, 999.9,   78.8 ,  50.7 , 0.00I,999.9, 000000,
428090,99999, 20080115,   64.6,24,   49.4,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.7,24,   8.0, 999.9,   80.6*,  51.8*, 0.00I,999.9, 000000,
428090,99999, 20080116,   64.8,24,   50.4,24, 9999.9, 0, 9999.9, 0,   1.3,24,   0.9,24,   5.1, 999.9,   81.5 ,  51.1 , 0.00I,999.9, 000000,
428090,99999, 20080117,   65.4,23,   54.3,23, 9999.9, 0, 9999.9, 0,   1.1,23,   1.0,23,   5.1, 999.9,   80.8 ,  53.2 , 0.00I,999.9, 100000,
428090,99999, 20080118,   68.5,22,   55.7,22, 9999.9, 0, 9999.9, 0,   1.1,22,   1.1,22,   5.1, 999.9,   82.8 ,  54.1 , 0.00I,999.9, 100000,
428090,99999, 20080119,   73.7,24,   63.3,24, 9999.9, 0, 9999.9, 0,   1.4,24,   4.5,24,   7.0, 999.9,   86.0 ,  60.8*, 0.00G,999.9, 010000,
428090,99999, 20080120,   77.2,19,   66.5,19, 9999.9, 0, 9999.9, 0,   1.5,19,   3.5,19,   6.0, 999.9,   87.6 ,  68.0*, 0.00I,999.9, 000000,
428090,99999, 20080121,   69.4,24,   59.7,24, 9999.9, 0, 9999.9, 0,   1.1,24,   2.5,24,   8.0, 999.9,   78.8*,  57.2*, 0.00I,999.9, 000000,
428090,99999, 20080122,   66.6,24,   54.5,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.3,24,   5.1, 999.9,   79.2 ,  55.9 , 0.00I,999.9, 000000,
428090,99999, 20080123,   65.2,24,   51.3,24, 9999.9, 0, 9999.9, 0,   1.6,24,   4.4,24,   8.0, 999.9,   77.0 ,  57.2*, 0.00I,999.9, 000000,
428090,99999, 20080124,   63.6,24,   57.2,24, 9999.9, 0, 9999.9, 0,   1.4,24,   3.3,24,   6.0, 999.9,   71.6 ,  57.0 ,99.99 ,999.9, 010000,
428090,99999, 20080125,   61.4,24,   59.6,24, 9999.9, 0, 9999.9, 0,   0.7,24,   1.7,24,   5.1, 999.9,   62.8 ,  59.0*, 0.71G,999.9, 010000,
428090,99999, 20080126,   62.1,24,   60.2,24, 9999.9, 0, 9999.9, 0,   1.2,24,   2.2,24,   6.0, 999.9,   64.4*,  60.4 , 0.98G,999.9, 010000,
428090,99999, 20080127,   62.6,24,   57.5,24, 9999.9, 0, 9999.9, 0,   1.1,24,   1.5,24,   6.0, 999.9,   73.6 ,  50.0*, 0.59G,999.9, 110000,
428090,99999, 20080128,   60.7,24,   50.7,24, 9999.9, 0, 9999.9, 0,   1.1,24,   1.6,24,   7.0, 999.9,   77.0*,  50.0*, 0.00G,999.9, 100000,
428090,99999, 20080129,   63.6,24,   52.9,24, 9999.9, 0, 9999.9, 0,   1.1,24,   0.8,24,   4.1, 999.9,   77.0 ,  50.7 , 0.00I,999.9, 100000,
428090,99999, 20080130,   63.9,24,   58.2,24, 9999.9, 0, 9999.9, 0,   1.1,24,   4.7,24,   8.0, 999.9,   78.4 ,  55.4*, 0.43E,999.9, 010010,
428090,99999, 20080131,   58.5,24,   53.9,24, 9999.9, 0, 9999.9, 0,   0.8,24,   2.7,24,   7.0, 999.9,   68.0*,  53.6*, 0.00I,999.9, 100000,
428090,99999, 20080201,   61.1,24,   52.6,24, 9999.9, 0, 9999.9, 0,   1.0,24,   2.5,24,   7.0, 999.9,   73.4*,  50.0*, 0.00I,999.9, 100000,
428090,99999, 20080202,   59.7,24,   47.4,24, 9999.9, 0, 9999.9, 0,   1.3,24,   1.6,24,   6.0, 999.9,   73.0 ,  50.0*, 0.00I,999.9, 000000,
428090,99999, 20080203,   61.4,24,   49.7,24, 9999.9, 0, 9999.9, 0,   1.2,24,   1.3,24,   5.1, 999.9,   74.8 ,  49.5 , 0.00I,999.9, 000000,
428090,99999, 20080204,   66.3,24,   54.9,24, 9999.9, 0, 9999.9, 0,   1.2,24,   1.2,24,   5.1, 999.9,   79.2 ,  51.8 , 0.00I,999.9, 100000,
428090,99999, 20080205,   71.0,24,   61.1,24, 9999.9, 0, 9999.9, 0,   1.1,24,   0.9,24,   4.1, 999.9,   82.4*,  57.2*, 0.00I,999.9, 000000,
428090,99999, 20080206,   74.2,24,   65.1,24, 9999.9, 0, 9999.9, 0,   1.0,24,   0.6,24,   2.9, 999.9,   84.2 ,  65.3 , 0.00I,999.9, 100000,
428090,99999, 20080207,   74.7,24,   63.6,24, 9999.9, 0, 9999.9, 0,   1.4,24,   0.9,24,   4.1, 999.9,   86.9 ,  64.4*, 0.00I,999.9, 000000,
428090,99999, 20080208,   74.3,24,   61.5,24, 9999.9, 0, 9999.9, 0,   1.6,24,   1.4,24,   6.0, 999.9,   87.4 ,  64.4*, 0.00I,999.9, 000000,
428090,99999, 20080209,   68.9,24,   65.7,24, 9999.9, 0, 9999.9, 0,   0.9,24,   1.5,24,   6.0, 999.9,   73.4*,  66.2*, 0.01G,999.9, 010000,
428090,99999, 20080210,   67.9,19,   54.3,19, 9999.9, 0, 9999.9, 0,   1.7,19,   3.3,19,   8.9, 999.9,   76.6 ,  59.0*, 0.00G,999.9, 000000,
428090,99999, 20080211,   64.3,24,   51.1,24, 9999.9, 0, 9999.9, 0,   1.6,24,   1.7,24,   6.0, 999.9,   78.4 ,  55.4*, 0.00I,999.9, 000000,
428090,99999, 20080212,   65.7,24,   52.5,24, 9999.9, 0, 9999.9, 0,   1.6,24,   2.3,24,   7.0, 999.9,   80.6*,  53.6*, 0.00I,999.9, 000000,
428090,99999, 20080213,   64.5,24,   49.6,24, 9999.9, 0, 9999.9, 0,   1.6,24,   2.8,24,   8.9, 999.9,   77.0*,  53.6*, 0.00I,999.9, 000000,
428090,99999, 20080214,   62.9,24,   46.5,24, 9999.9, 0, 9999.9, 0,   1.6,24,   2.2,24,   8.0, 999.9,   76.8 ,  50.0*, 0.00I,999.9, 000000,
428090,99999, 20080215,   62.8,24,   49.4,24, 9999.9, 0, 9999.9, 0,   1.3,24,   1.0,24,   6.0, 999.9,   80.4 ,  49.6 , 0.00I,999.9, 000000,
428090,99999, 20080216,   67.1,24,   50.6,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.8,24,   7.0, 999.9,   82.4*,  52.7 , 0.00I,999.9, 100000,
428090,99999, 20080217,   69.2,24,   54.0,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.0,24,   6.0, 999.9,   86.0 ,  55.0 , 0.00I,999.9, 000000,
428090,99999, 20080218,   73.2,24,   62.1,24, 9999.9, 0, 9999.9, 0,   1.5,24,   2.5,24,   6.0, 999.9,   87.4 ,  57.4 , 0.00I,999.9, 000000,
428090,99999, 20080219,   76.0,24,   65.8,24, 9999.9, 0, 9999.9, 0,   2.0,24,   5.5,24,   9.9, 999.9,   88.0 ,  66.2*, 0.04E,999.9, 010010,
428090,99999, 20080220,   66.9,24,   60.3,24, 9999.9, 0, 9999.9, 0,   1.8,24,   3.1,24,   8.9, 999.9,   78.8*,  59.0*, 0.75G,999.9, 010010,
428090,99999, 20080221,   68.1,24,   58.9,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.7,24,   8.0, 999.9,   79.5 ,  57.7 , 0.00G,999.9, 000000,
428090,99999, 20080222,   69.0,23,   57.9,23, 9999.9, 0, 9999.9, 0,   1.2,23,   0.7,23,   5.1, 999.9,   82.4*,  57.9 , 0.00I,999.9, 000000,
428090,99999, 20080223,   72.4,24,   59.1,24, 9999.9, 0, 9999.9, 0,   1.6,24,   1.7,24,   8.0, 999.9,   86.2 ,  58.8 , 0.00I,999.9, 100000,
428090,99999, 20080224,   75.1,24,   62.5,24, 9999.9, 0, 9999.9, 0,   1.5,24,   4.3,24,   8.9, 999.9,   89.1 ,  62.6*, 0.00I,999.9, 100000,
428090,99999, 20080225,   77.9,24,   67.7,24, 9999.9, 0, 9999.9, 0,   1.7,24,   3.1,24,   7.0, 999.9,   90.3 ,  69.3 , 0.00I,999.9, 000000,
428090,99999, 20080226,   73.8,24,   58.1,24, 9999.9, 0, 9999.9, 0,   1.4,24,   3.4,24,   7.0, 999.9,   83.7 ,  62.6*, 0.00I,999.9, 000000,
428090,99999, 20080227,   71.1,24,   54.3,24, 9999.9, 0, 9999.9, 0,   1.7,24,   2.5,24,   8.0, 999.9,   84.6 ,  60.8*, 0.00I,999.9, 000000,
428090,99999, 20080228,   71.1,24,   52.1,24, 9999.9, 0, 9999.9, 0,   1.6,24,   2.0,24,   7.0, 999.9,   85.8 ,  59.0 , 0.00I,999.9, 000000,
428090,99999, 20080229,   71.3,24,   54.7,24, 9999.9, 0, 9999.9, 0,   1.5,24,   0.9,24,   7.0, 999.9,   87.1 ,  58.3 , 0.00I,999.9, 000000,
428090,99999, 20080301,   75.8,24,   65.8,24, 9999.9, 0, 9999.9, 0,   1.3,24,   1.9,24,   6.0, 999.9,   87.4 ,  62.6*, 0.00I,999.9, 100000,
428090,99999, 20080302,   77.7,24,   69.0,24, 9999.9, 0, 9999.9, 0,   1.3,24,   1.8,24,   8.0, 999.9,   88.3 ,  68.9 , 0.00I,999.9, 100000,
428090,99999, 20080303,   79.5,24,   71.5,24, 9999.9, 0, 9999.9, 0,   1.4,24,   4.0,24,   6.0, 999.9,   89.6 ,  72.3 , 0.00I,999.9, 000000,
428090,99999, 20080304,   79.5,24,   71.2,24, 9999.9, 0, 9999.9, 0,   1.7,24,   4.8,24,   7.0, 999.9,   87.8*,  73.4*, 0.00I,999.9, 000000,
428090,99999, 20080305,   80.6,24,   69.3,24, 9999.9, 0, 9999.9, 0,   1.7,24,   3.5,24,   6.0, 999.9,   93.2*,  69.8 , 0.00I,999.9, 000000,
428090,99999, 20080306,   80.8,24,   70.1,24, 9999.9, 0, 9999.9, 0,   1.6,24,   1.7,24,   5.1, 999.9,   90.0 ,  73.4*, 0.00I,999.9, 000000,
428090,99999, 20080307,   79.5,24,   70.1,24, 9999.9, 0, 9999.9, 0,   1.1,24,   1.4,24,   5.1, 999.9,   90.0 ,  72.0 , 0.00I,999.9, 100000,
428090,99999, 20080308,   80.9,24,   70.9,24, 9999.9, 0, 9999.9, 0,   1.5,24,   2.2,24,   4.1, 999.9,   92.7 ,  71.6 , 0.00I,999.9, 000000,
428090,99999, 20080309,   81.8,24,   71.1,24, 9999.9, 0, 9999.9, 0,   1.6,24,   2.3,24,   5.1, 999.9,   94.3 ,  72.5 , 0.00I,999.9, 000000,
428090,99999, 20080310,   80.4,24,   66.3,24, 9999.9, 0, 9999.9, 0,   1.7,24,   1.9,24,   7.0, 999.9,   92.7 ,  71.6*, 0.00I,999.9, 000000,
428090,99999, 20080311,   81.1,24,   66.2,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.0,24,   7.0, 999.9,   94.1 ,  71.6*, 0.00I,999.9, 000000,
428090,99999, 20080312,   81.7,24,   68.7,24, 9999.9, 0, 9999.9, 0,   1.6,24,   0.8,24,   5.1, 999.9,   94.3 ,  73.2 , 0.00I,999.9, 000000,
428090,99999, 20080313,   83.7,24,   66.9,24, 9999.9, 0, 9999.9, 0,   1.4,24,   2.5,24,   5.1, 999.9,   94.3 ,  71.6*, 0.00I,999.9, 000000,
428090,99999, 20080314,   80.6,24,   65.0,24, 9999.9, 0, 9999.9, 0,   1.4,24,   1.3,24,   8.0, 999.9,   88.2 ,  73.4*, 0.00I,999.9, 000000,
428090,99999, 20080315,   82.4,24,   63.9,24, 9999.9, 0, 9999.9, 0,   1.5,24,   2.0,24,   7.0, 999.9,   96.8*,  71.6*, 0.00I,999.9, 000000,
428090,99999, 20080316,   82.0,24,   67.6,24, 9999.9, 0, 9999.9, 0,   1.6,24,   1.5,24,   7.0, 999.9,   93.4 ,  70.5 , 0.00I,999.9, 000000,
428090,99999, 20080317,   84.8,24,   68.4,24, 9999.9, 0, 9999.9, 0,   1.8,24,   4.2,24,   8.0, 999.9,   97.9 ,  75.0 , 0.00I,999.9, 000000,
428090,99999, 20080318,   85.4,24,   69.4,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.3,24,   8.9, 999.9,   99.9 ,  75.0 , 0.00I,999.9, 000000,
428090,99999, 20080319,   83.0,24,   73.1,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.3,24,   8.9, 999.9,   94.5 ,  73.4*, 0.00I,999.9, 000010,
428090,99999, 20080320,   81.7,24,   71.9,24, 9999.9, 0, 9999.9, 0,   1.7,24,   5.0,24,  20.0, 999.9,  100.4*,  71.6*, 0.08E,999.9, 010010,
428090,99999, 20080321,   81.8,24,   72.1,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.6,24,   9.9, 999.9,   94.6 ,  71.6 , 0.00I,999.9, 000000,
428090,99999, 20080322,   85.1,24,   74.4,24, 9999.9, 0, 9999.9, 0,   1.8,24,   4.1,24,  11.1, 999.9,   96.6 ,  77.5 ,99.99 ,999.9, 010000,
428090,99999, 20080323,   81.4,24,   72.6,24, 9999.9, 0, 9999.9, 0,   1.2,24,   1.3,24,   8.0, 999.9,   89.2 ,  77.0*, 0.00G,999.9, 010000,
428090,99999, 20080324,   79.5,24,   69.6,24, 9999.9, 0, 9999.9, 0,   1.8,24,   4.0,24,   8.0, 999.9,   89.6 ,  73.4*, 0.03G,999.9, 010000,
428090,99999, 20080325,   82.4,24,   71.3,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.3,24,   8.0, 999.9,   94.5 ,  71.2 , 0.01G,999.9, 000000,
428090,99999, 20080326,   85.1,24,   73.4,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.7,24,   9.9, 999.9,   95.7 ,  76.1 , 0.00G,999.9, 000000,
428090,99999, 20080327,   85.8,24,   76.1,24, 9999.9, 0, 9999.9, 0,   1.8,24,   5.3,24,   8.0, 999.9,   97.5 ,  77.7*, 0.00I,999.9, 000000,
428090,99999, 20080328,   87.3,24,   71.3,24, 9999.9, 0, 9999.9, 0,   2.1,24,   6.1,24,  12.0, 999.9,  101.1 ,  77.0 , 0.00I,999.9, 000000,
428090,99999, 20080329,   82.2,24,   68.9,24, 9999.9, 0, 9999.9, 0,   1.7,24,   4.9,24,  20.0, 999.9,  100.4*,  68.0*, 0.20E,999.9, 010010,
428090,99999, 20080330,   82.7,24,   72.2,24, 9999.9, 0, 9999.9, 0,   2.4,24,   6.1,24,   9.9, 999.9,   95.0 ,  69.1 , 0.00I,999.9, 000000,
428090,99999, 20080331,   83.7,24,   69.7,24, 9999.9, 0, 9999.9, 0,   2.2,24,   4.2,24,  15.0, 999.9,   98.2 ,  72.7*, 0.16E,999.9, 010010,
428090,99999, 20080401,   81.0,24,   66.8,24, 9999.9, 0, 9999.9, 0,   1.8,24,   1.7,24,   8.0, 999.9,   90.0 ,  70.7 , 0.00I,999.9, 000000,
428090,99999, 20080402,   84.7,24,   72.7,24, 9999.9, 0, 9999.9, 0,   2.1,24,   4.4,24,   9.9, 999.9,   95.9 ,  70.9 , 0.00I,999.9, 000000,
428090,99999, 20080403,   81.2,24,   70.1,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.0,24,  12.0, 999.9,   96.3 ,  68.7*, 0.00E,999.9, 010010,
428090,99999, 20080404,   73.4,24,   67.2,24, 9999.9, 0, 9999.9, 0,   1.7,24,   2.0,24,  15.9, 999.9,   78.8*,  68.0 , 1.57G,999.9, 010010,
428090,99999, 20080405,   77.9,24,   67.2,24, 9999.9, 0, 9999.9, 0,   1.7,24,   2.4,24,  16.9, 999.9,   93.2*,  69.8*, 0.98G,999.9, 010010,
428090,99999, 20080406,   78.9,24,   68.5,24, 9999.9, 0, 9999.9, 0,   1.7,24,   2.3,24,   8.0, 999.9,   91.4*,  68.7 , 0.94G,999.9, 000000,
428090,99999, 20080407,   81.0,24,   66.1,24, 9999.9, 0, 9999.9, 0,   1.8,24,   1.4,24,   6.0, 999.9,   93.2*,  70.0 , 0.00G,999.9, 000000,
428090,99999, 20080408,   83.3,24,   67.8,24, 9999.9, 0, 9999.9, 0,   1.6,24,   1.3,24,   6.0, 999.9,   95.0*,  69.8 , 0.00I,999.9, 000000,
428090,99999, 20080409,   83.5,24,   66.3,24, 9999.9, 0, 9999.9, 0,   1.7,24,   1.8,24,   6.0, 999.9,   96.8*,  73.4*, 0.00I,999.9, 000000,
428090,99999, 20080410,   85.9,24,   67.3,24, 9999.9, 0, 9999.9, 0,   1.5,24,   1.9,24,   7.0, 999.9,   97.9 ,  73.0 , 0.00I,999.9, 000000,
428090,99999, 20080411,   88.2,24,   69.2,24, 9999.9, 0, 9999.9, 0,   2.1,24,   3.5,24,   7.0, 999.9,  102.7 ,  74.7 , 0.00I,999.9, 000000,
428090,99999, 20080412,   88.7,24,   73.8,24, 9999.9, 0, 9999.9, 0,   2.1,24,   5.4,24,   8.0, 999.9,  102.7 ,  78.8*, 0.00I,999.9, 000000,
428090,99999, 20080413,   84.5,24,   73.3,24, 9999.9, 0, 9999.9, 0,   1.8,24,   4.1,24,  13.0, 999.9,   99.0 ,  72.7*, 0.83E,999.9, 010010,
428090,99999, 20080414,   84.7,24,   76.0,24, 9999.9, 0, 9999.9, 0,   1.7,24,   5.8,24,   9.9, 999.9,   95.0*,  71.6 , 0.00I,999.9, 000000,
428090,99999, 20080415,   85.1,24,   74.9,24, 9999.9, 0, 9999.9, 0,   2.4,24,   7.0,24,  16.9, 999.9,   95.5 ,  78.6 , 0.02E,999.9, 010010,
428090,99999, 20080416,   86.5,24,   78.8,24, 9999.9, 0, 9999.9, 0,   2.1,24,   5.8,24,   8.9, 999.9,   95.2 ,  79.0 , 0.00I,999.9, 000000,
428090,99999, 20080417,   87.6,24,   79.2,24, 9999.9, 0, 9999.9, 0,   1.8,24,   5.0,24,   9.9, 999.9,   98.6*,  80.8 , 0.00I,999.9, 000000,
428090,99999, 20080418,   87.4,24,   79.2,24, 9999.9, 0, 9999.9, 0,   1.6,24,   3.8,24,   8.0, 999.9,   97.3 ,  80.6 , 0.00I,999.9, 000000,
428090,99999, 20080419,   89.7,24,   77.6,24, 9999.9, 0, 9999.9, 0,   1.7,24,   3.4,24,   8.0, 999.9,  100.8 ,  80.8 , 0.00I,999.9, 000000,
428090,99999, 20080420,   91.2,24,   74.7,24, 9999.9, 0, 9999.9, 0,   2.0,24,   3.4,24,   7.0, 999.9,  102.6 ,  82.4*, 0.00I,999.9, 000000,
428090,99999, 20080421,   91.0,24,   73.4,24, 9999.9, 0, 9999.9, 0,   2.1,24,   3.6,24,   6.0, 999.9,  104.0 ,  80.1 , 0.00I,999.9, 000000,
428090,99999, 20080422,   91.6,24,   75.9,24, 9999.9, 0, 9999.9, 0,   2.1,24,   4.4,24,   8.0, 999.9,  104.0*,  80.1 , 0.00I,999.9, 000000,
428090,99999, 20080423,   89.8,24,   74.5,24, 9999.9, 0, 9999.9, 0,   2.5,24,   5.7,24,   9.9, 999.9,  103.3 ,  78.8*, 0.00I,999.9, 000000,
428090,99999, 20080424,   88.3,24,   76.1,24, 9999.9, 0, 9999.9, 0,   2.5,24,   6.3,24,   9.9, 999.9,   99.3 ,  79.9 , 0.00I,999.9, 000000,
428090,99999, 20080425,   88.0,24,   75.1,24, 9999.9, 0, 9999.9, 0,   2.7,24,   7.9,24,   9.9, 999.9,  100.4*,  80.6*, 0.00I,999.9, 000000,
428090,99999, 20080426,   87.5,24,   73.6,24, 9999.9, 0, 9999.9, 0,   2.9,24,   9.0,24,  12.0, 999.9,   96.8 ,  79.5 , 0.00I,999.9, 000000,
428090,99999, 20080427,   86.7,24,   75.3,24, 9999.9, 0, 9999.9, 0,   2.9,24,   9.2,24,  13.0, 999.9,   95.7 ,  80.6*, 0.00I,999.9, 000000,
428090,99999, 20080428,   87.4,24,   76.6,24, 9999.9, 0, 9999.9, 0,   3.1,24,   8.0,24,  12.0, 999.9,   95.0*,  80.6 , 0.00I,999.9, 000000,
428090,99999, 20080429,   88.5,24,   78.1,24, 9999.9, 0, 9999.9, 0,   3.0,24,   6.1,24,   9.9, 999.9,   99.0 ,  80.6*, 0.00I,999.9, 000000,
428090,99999, 20080430,   88.8,24,   77.6,24, 9999.9, 0, 9999.9, 0,   3.1,24,   6.1,24,   9.9, 999.9,   98.8 ,  79.5 , 0.00I,999.9, 000000,
428090,99999, 20080501,   89.6,24,   76.7,24, 9999.9, 0, 9999.9, 0,   3.0,24,   6.7,24,   9.9, 999.9,   99.9 ,  80.6*, 0.00I,999.9, 000000,
428090,99999, 20080502,   87.9,24,   76.0,24, 9999.9, 0, 9999.9, 0,   2.6,24,   5.9,24,   9.9, 999.9,  100.4*,  79.9*, 0.00I,999.9, 000000,
428090,99999, 20080503,   86.8,24,   72.9,24, 9999.9, 0, 9999.9, 0,   2.3,24,   4.8,24,  29.9, 999.9,  101.5 ,  77.0*, 0.08E,999.9, 010010,
428090,99999, 20080504,   84.2,24,   74.3,24, 9999.9, 0, 9999.9, 0,   1.9,24,   3.9,24,   9.9, 999.9,   97.5 ,  73.4*, 0.79E,999.9, 010010,
428090,99999, 20080505,   83.5,24,   71.8,24, 9999.9, 0, 9999.9, 0,   2.2,24,   5.5,24,  14.0, 999.9,   98.8 ,  73.4 , 0.00I,999.9, 000000,
428090,99999, 20080506,   85.4,24,   75.1,24, 9999.9, 0, 9999.9, 0,   2.6,24,   2.8,24,   8.0, 999.9,   95.0 ,  74.5 , 0.00I,999.9, 000000,
428090,99999, 20080507,   88.1,24,   74.7,24, 9999.9, 0, 9999.9, 0,   2.6,24,   4.3,24,  11.1, 999.9,   97.5*,  78.6 , 0.00I,999.9, 000000,
428090,99999, 20080508,   85.1,24,   76.0,24, 9999.9, 0, 9999.9, 0,   2.5,24,   4.9,24,  15.0, 999.9,   99.3 ,  73.4*, 0.16E,999.9, 010010,
428090,99999, 20080509,   89.0,24,   75.9,24, 9999.9, 0, 9999.9, 0,   2.5,24,   4.7,24,   8.9, 999.9,   99.3 ,  73.4 , 0.00I,999.9, 000000,
428090,99999, 20080510,   87.9,24,   76.7,24, 9999.9, 0, 9999.9, 0,   2.2,24,   5.2,24,  22.9, 999.9,  100.4*,  70.5*,99.99 ,999.9, 010010,
428090,99999, 20080511,   86.2,24,   74.1,24, 9999.9, 0, 9999.9, 0,   2.7,24,   3.5,24,   8.9, 999.9,   99.7 ,  68.7 , 0.00I,999.9, 000010,
428090,99999, 20080512,   86.4,24,   74.9,24, 9999.9, 0, 9999.9, 0,   2.5,24,   2.5,24,   7.0, 999.9,   97.2 ,  77.0 , 0.00I,999.9, 000000,
428090,99999, 20080513,   86.6,24,   75.4,24, 9999.9, 0, 9999.9, 0,   2.0,24,   2.2,24,   8.0, 999.9,   99.3 ,  78.8*, 0.00I,999.9, 000000,
428090,99999, 20080514,   85.7,24,   74.4,24, 9999.9, 0, 9999.9, 0,   2.3,24,   2.1,24,   9.9, 999.9,   99.9 ,  75.2*, 0.20E,999.9, 010000,
428090,99999, 20080515,   87.1,24,   75.9,24, 9999.9, 0, 9999.9, 0,   2.5,24,   1.9,24,   8.9, 999.9,   98.1 ,  73.8 , 0.00I,999.9, 000000,
428090,99999, 20080516,   89.4,24,   76.4,24, 9999.9, 0, 9999.9, 0,   2.3,24,   1.8,24,   7.0, 999.9,  100.2 ,  78.8 , 0.00I,999.9, 000000,
428090,99999, 20080517,   87.3,24,   72.2,24, 9999.9, 0, 9999.9, 0,   2.3,24,   4.7,24,  19.0, 999.9,  102.9 ,  75.2*, 0.39E,999.9, 010010,
428090,99999, 20080518,   85.4,24,   70.6,24, 9999.9, 0, 9999.9, 0,   2.1,24,   6.8,24,  25.1, 999.9,  100.6 ,  73.4*, 0.31E,999.9, 010010,
428090,99999, 20080519,   84.7,24,   73.6,24, 9999.9, 0, 9999.9, 0,   2.9,24,   6.1,24,  19.0, 999.9,   96.6 ,  75.2*, 0.16E,999.9, 010010,
428090,99999, 20080520,   83.2,24,   70.7,24, 9999.9, 0, 9999.9, 0,   2.4,24,   5.2,24,  35.0, 999.9,   94.6 ,  74.5 , 0.00I,999.9, 000000,
428090,99999, 20080521,   85.7,24,   72.4,24, 9999.9, 0, 9999.9, 0,   2.5,24,   4.6,24,   9.9, 999.9,   98.6 ,  74.3 , 0.00I,999.9, 000000,
428090,99999, 20080522,   86.5,24,   71.5,24, 9999.9, 0, 9999.9, 0,   2.9,24,   4.6,24,  15.0, 999.9,   99.5 ,  75.2*,99.99 ,999.9, 010010,
428090,99999, 20080523,   85.3,24,   75.9,24, 9999.9, 0, 9999.9, 0,   2.8,24,   4.0,24,   9.9, 999.9,   94.3 ,  76.3 , 0.12G,999.9, 000000,
428090,99999, 20080524,   82.2,23,   74.6,23, 9999.9, 0, 9999.9, 0,   2.0,23,   3.3,23,   9.9, 999.9,   95.5 ,  75.2*, 0.00G,999.9, 010010,
428090,99999, 20080525,   80.9,24,   74.9,24, 9999.9, 0, 9999.9, 0,   1.7,24,   2.7,24,  15.0, 999.9,   95.4 ,  75.2*, 0.31G,999.9, 010000,
428090,99999, 20080526,   83.0,24,   75.9,24, 9999.9, 0, 9999.9, 0,   1.9,24,   5.6,24, 999.9, 999.9,   96.3 ,  77.7*, 0.01G,999.9, 010010,
428090,99999, 20080527,   87.4,24,   77.4,24, 9999.9, 0, 9999.9, 0,   2.1,24,   3.6,24,   8.0, 999.9,   98.6*,  76.3 , 0.35G,999.9, 000000,
428090,99999, 20080528,   91.0,24,   75.8,24, 9999.9, 0, 9999.9, 0,   2.0,24,   5.0,24,   8.9, 999.9,  102.6 ,  79.0 , 0.00G,999.9, 000000,
428090,99999, 20080529,   90.5,24,   78.0,24, 9999.9, 0, 9999.9, 0,   2.5,24,   6.4,24,   8.9, 999.9,  100.4*,  82.4*, 0.00I,999.9, 000000,
428090,99999, 20080530,   89.1,24,   77.2,24, 9999.9, 0, 9999.9, 0,   2.2,24,   5.8,24,  15.0,  20.0,  102.2*,  80.6 , 0.01E,999.9, 010000,
428090,99999, 20080531,   89.3,24,   79.3,24, 9999.9, 0, 9999.9, 0,   2.1,24,   6.0,24,   9.9, 999.9,   98.6*,  78.8 , 0.00I,999.9, 000000,
428090,99999, 20080601,   89.7,24,   79.1,24, 9999.9, 0, 9999.9, 0,   2.3,24,   6.4,24,  12.0, 999.9,   99.0 ,  81.7 , 0.00I,999.9, 000000,
428090,99999, 20080602,   85.3,24,   77.1,24, 9999.9, 0, 9999.9, 0,   1.8,24,   6.4,24,  14.0, 999.9,  100.8 ,  75.2*, 2.56E,999.9, 010010,
428090,99999, 20080603,   86.4,24,   77.5,24, 9999.9, 0, 9999.9, 0,   1.9,24,   2.4,24,   8.9, 999.9,   95.9 ,  75.2 , 0.00I,999.9, 000000,
428090,99999, 20080604,   88.1,24,   77.1,24, 9999.9, 0, 9999.9, 0,   2.1,24,   5.1,24,   9.9, 999.9,   98.6*,  77.0*,99.99 ,999.9, 010010,
428090,99999, 20080605,   77.4,24,   74.4,24, 9999.9, 0, 9999.9, 0,   1.6,24,   3.2,24,  11.1, 999.9,   80.6*,  71.8 , 1.69E,999.9, 010010,
428090,99999, 20080606,   83.9,24,   75.3,24, 9999.9, 0, 9999.9, 0,   1.8,24,   2.0,24,   9.9, 999.9,   95.4 ,  75.7 , 0.01E,999.9, 010010,
428090,99999, 20080607,   83.2,24,   77.7,24, 9999.9, 0, 9999.9, 0,   1.7,24,   1.4,24,   9.9, 999.9,   92.8 ,  78.8 , 0.08E,999.9, 010110,
