STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
616870,99999, 20080202,   83.4,13,   35.4,13, 9999.9, 0, 9999.9, 0,   5.0,13,   7.1,13,  12.0, 999.9,   98.6*,  68.0*, 0.00I,999.9, 000000,
616870,99999, 20080203,   85.2,14,   36.2,14, 1010.6, 4, 1006.1, 4,   5.7,14,   7.2,14,  12.0, 999.9,   99.7 ,  69.8*, 0.00I,999.9, 000000,
616870,99999, 20080204,   87.6,15,   34.9,15, 1010.9, 4, 1005.2, 4,   5.0,15,   6.9,15,  12.0, 999.9,  101.3 ,  68.0*, 0.00I,999.9, 000000,
616870,99999, 20080205,   86.3,15,   34.4,15, 1010.8, 4, 1005.3, 4,   4.6,15,   5.6,15,   9.9, 999.9,  101.1 ,  68.0*, 0.00I,999.9, 000000,
616870,99999, 20080206,   87.9,10,   37.5,10, 9999.9, 0, 9999.9, 0,   4.6,10,   6.4,10,   9.9, 999.9,  103.1 ,  66.2 , 0.00I,999.9, 000000,
616870,99999, 20080207,   89.2,16,   36.4,16, 1010.6, 4, 1005.1, 4,   5.0,16,   7.9,16,  14.0, 999.9,  104.0*,  70.0 , 0.00I,999.9, 000000,
616870,99999, 20080208,   87.8,16,   37.0,16, 1009.7, 4, 1004.1, 4,   4.7,16,   4.9,16,   9.9, 999.9,  102.2*,  71.6*, 0.00I,999.9, 000000,
616870,99999, 20080209,   85.9,11,   44.7,11, 9999.9, 0, 9999.9, 0,   4.7,11,   5.3,11,  12.0, 999.9,   97.7 ,  69.8*, 0.00I,999.9, 000000,
616870,99999, 20080210,   81.9,13,   51.2,13, 1011.4, 4, 1006.8, 4,   5.0,13,   4.7,13,   8.0, 999.9,   94.6 ,  69.8*, 0.00I,999.9, 000000,
616870,99999, 20080211,   83.7,12,   50.9,12, 1012.0, 4, 1006.3, 4,   5.0,12,   7.2,12,   9.9, 999.9,   95.0 ,  75.2*, 0.00I,999.9, 000000,
616870,99999, 20080212,   77.2, 8,   54.8, 8, 9999.9, 0, 9999.9, 0,   5.0, 8,   9.0, 8,  14.0, 999.9,   84.2*,  72.7 , 0.00I,999.9, 000000,
616870,99999, 20080213,   81.3, 6,   56.5, 6, 9999.9, 0, 9999.9, 0,   5.0, 6,   7.3, 6,  12.0, 999.9,  100.0 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080214,   86.1,11,   56.1,11, 9999.9, 0, 9999.9, 0,   5.2,11,   6.7,11,   9.9, 999.9,  102.2*,  71.6 , 0.00I,999.9, 000000,
616870,99999, 20080217,   91.0,14,   43.5,14, 9999.9, 0, 9999.9, 0,   3.2,14,   7.7,13,  14.0, 999.9,  105.1 ,  71.2 , 0.00I,999.9, 000000,
616870,99999, 20080218,  100.0, 6,   34.1, 6, 9999.9, 0, 9999.9, 0,   3.6, 6,  10.7, 6,  18.1, 999.9,  105.8 ,  89.6*, 0.00I,999.9, 000000,
616870,99999, 20080219,   89.4,15,   33.0,15, 1010.1, 4, 1004.5, 4,   3.6,15,   9.5,15,  20.0, 999.9,  103.1 ,  73.4 , 0.00I,999.9, 000000,
616870,99999, 20080220,   87.8,11,   40.0,11, 9999.9, 0, 9999.9, 0,   3.4,11,   7.6,11,  15.9, 999.9,  103.1 ,  70.7 , 0.00I,999.9, 000000,
616870,99999, 20080221,   76.1, 5,   38.2, 5, 9999.9, 0, 9999.9, 0,   3.1, 5,   6.4, 5,   8.0, 999.9,   81.5*,  71.6*, 0.00I,999.9, 000000,
616870,99999, 20080222,   90.3,14,   42.1,14, 9999.9, 0, 9999.9, 0,   1.9,13,   7.0,14,  12.0, 999.9,  102.6 ,  71.2 , 0.00I,999.9, 000000,
616870,99999, 20080223,   93.8,11,   41.4,11, 1010.9, 4, 1005.3, 4,   1.5,11,   4.0,11,   8.0, 999.9,  104.0 ,  71.1 , 0.00I,999.9, 000000,
616870,99999, 20080224,   89.0,15,   35.3,15, 1010.4, 4, 1004.8, 4,   2.3,15,   6.3,15,   9.9, 999.9,  104.9 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080225,   89.0,15,   38.7,14, 1009.8, 4, 1004.1, 4,   2.8,15,   4.5,15,   9.9, 999.9,  105.1 ,  71.6*, 0.00I,999.9, 000000,
616870,99999, 20080226,   90.0,15,   41.3,15, 1009.6, 4, 1004.0, 4,   2.9,15,   3.9,15,   9.9, 999.9,  103.1 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080227,   90.5,15,   44.7,15, 9999.9, 0, 9999.9, 0,   4.0,15,   6.4,15,  12.0, 999.9,  104.0*,  75.2*, 0.00I,999.9, 000000,
616870,99999, 20080228,   85.3,11,   40.6,11, 9999.9, 0, 9999.9, 0,   4.9,11,   7.1,11,  12.0, 999.9,  102.2*,  72.9 , 0.00I,999.9, 000000,
616870,99999, 20080229,   83.9, 8,   37.9, 7, 9999.9, 0, 9999.9, 0,   4.4, 8,   7.0, 8,  15.9, 999.9,  104.0 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080301,   92.5,13,   37.0,13, 1009.1, 4, 1003.5, 4,   2.5,13,   7.5,13,  12.0, 999.9,  104.9 ,  75.2 , 0.00I,999.9, 000000,
616870,99999, 20080302,   92.3,12,   34.9,12, 9999.9, 0, 9999.9, 0,   4.6,12,   4.1,12,   9.9, 999.9,  104.0 ,  71.6*, 0.00I,999.9, 000000,
616870,99999, 20080303,   90.0,13,   44.7,13, 1007.8, 4, 1002.2, 4,   3.4,13,   4.8,13,   8.0, 999.9,  104.9 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080304,   91.1,16,   40.0,16, 1008.1, 4, 1002.5, 4,   2.6,16,   5.5,16,  12.0, 999.9,  104.9 ,  74.3 , 0.00I,999.9, 000000,
616870,99999, 20080305,   89.7,14,   48.2,14, 1007.1, 4, 1001.5, 4,   3.4,14,   6.1,14,  14.0, 999.9,  105.8 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080306,   83.8,10,   56.5,10, 9999.9, 0, 9999.9, 0,   4.2,10,   6.6,10,  20.0, 999.9,  104.0*,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080307,   96.8,11,   41.8,11, 9999.9, 0, 9999.9, 0,   5.1,11,  10.3,11,  15.9, 999.9,  106.9 ,  78.8*, 0.00I,999.9, 000000,
616870,99999, 20080308,   93.4,15,   34.0,15, 9999.9, 0, 9999.9, 0,   5.0,15,   6.8,15,   9.9, 999.9,  108.0 ,  73.4*, 0.00I,999.9, 000000,
616870,99999, 20080309,   93.2,11,   42.5,10, 9999.9, 0, 9999.9, 0,   5.7,11,   6.9,11,  14.0, 999.9,  106.9 ,  75.4 , 0.00I,999.9, 000000,
616870,99999, 20080310,   92.9,13,   41.1,13, 9999.9, 0, 9999.9, 0,   6.0,13,   7.0,12,  12.0, 999.9,  104.9 ,  75.2*, 0.00I,999.9, 000000,
616870,99999, 20080311,   88.4,13,   44.3,12, 9999.9, 0, 9999.9, 0,   5.7,13,   4.0,13,   8.0, 999.9,  100.4*,  71.6*, 0.00I,999.9, 000000,
616870,99999, 20080312,   87.7,10,   54.4,10, 9999.9, 0, 9999.9, 0,   4.9,10,   6.6,10,   9.9, 999.9,  100.4*,  71.6*, 0.00I,999.9, 000000,
616870,99999, 20080313,   94.9, 5,   51.9, 5, 9999.9, 0, 9999.9, 0,   5.5, 5,   7.2, 5,   9.9, 999.9,  101.5 ,  91.4*, 0.00I,999.9, 000000,
616870,99999, 20080314,   87.6,12,   53.2,12, 1009.3, 4, 1003.7, 4,   5.8,12,   4.2,12,   8.0, 999.9,  101.1 ,  74.3 , 0.00I,999.9, 000000,
616870,99999, 20080315,   84.7, 9,   56.7, 9, 9999.9, 0, 9999.9, 0,   5.5, 9,   6.0, 9,   9.9, 999.9,   95.7*,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20080316,   85.3, 4,   51.8, 4, 9999.9, 0, 9999.9, 0,   5.6, 4,   8.0, 4,   9.9, 999.9,   86.0*,  84.2*, 0.00I,999.9, 000000,
616870,99999, 20080317,   92.0,12,   58.7,12, 1007.8, 4, 1002.2, 4,   5.0,12,   8.7,12,  18.1, 999.9,  108.7 ,  77.5 , 0.00I,999.9, 000000,
616870,99999, 20080318,   92.2,12,   64.4,12, 9999.9, 0, 9999.9, 0,   6.0,12,   6.3,12,   9.9, 999.9,  103.5 ,  77.0*, 0.00I,999.9, 000000,
616870,99999, 20080319,   92.1,14,   56.7,14, 1008.1, 4, 1003.0, 4,   5.7,14,   5.6,14,   9.9, 999.9,  106.5 ,  77.5 , 0.00I,999.9, 000000,
616870,99999, 20080320,   90.6,13,   56.9,13, 1008.7, 4, 1003.1, 4,   5.8,13,   5.4,13,   8.0, 999.9,  107.6*,  76.6 , 0.00I,999.9, 000000,
616870,99999, 20080321,   87.8,10,   50.3,10, 9999.9, 0, 9999.9, 0,   5.3,10,   5.6,10,  12.0, 999.9,  105.1 ,  77.0*, 0.00I,999.9, 000000,
616870,99999, 20080322,   92.6,11,   47.8,11, 9999.9, 0, 9999.9, 0,   5.3,11,   4.0,11,   9.9, 999.9,  104.7 ,  77.0*, 0.00I,999.9, 000000,
616870,99999, 20080323,   89.8,11,   44.9,11, 9999.9, 0, 9999.9, 0,   5.0,11,   3.5,11,   6.0, 999.9,  104.9 ,  75.2*, 0.00I,999.9, 000000,
616870,99999, 20080324,   90.5,13,   45.5,13, 1009.4, 4, 1003.8, 4,   5.5,13,   5.4,13,   8.0, 999.9,  102.2 ,  77.2 , 0.00I,999.9, 000000,
616870,99999, 20080325,   93.2, 8,   46.1, 8, 9999.9, 0, 9999.9, 0,   6.1, 8,   6.0, 8,   9.9, 999.9,  104.9 ,  77.0*, 0.00I,999.9, 000000,
616870,99999, 20080326,   93.7,10,   52.7,10, 9999.9, 0, 9999.9, 0,   6.2,10,   8.6,10,  12.0, 999.9,  104.0 ,  81.7 , 0.00I,999.9, 000000,
616870,99999, 20080329,  100.7, 6,   69.2, 6, 9999.9, 0, 9999.9, 0,   5.0, 6,   6.7, 6,   9.9, 999.9,  106.9 ,  91.4*, 0.00I,999.9, 000000,
616870,99999, 20080330,   94.6,13,   59.1,13, 9999.9, 0, 9999.9, 0,   2.7,13,   6.3,13,   9.9, 999.9,  106.7 ,  82.4 , 0.00I,999.9, 000000,
616870,99999, 20080331,   96.2,11,   58.6,11, 9999.9, 0, 9999.9, 0,   2.1,11,   7.3,11,  12.0, 999.9,  108.7 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080401,   84.2, 5,   59.9, 5, 9999.9, 0, 9999.9, 0,   2.5, 5,   5.6, 5,   8.0, 999.9,   88.0*,  78.8*, 0.00I,999.9, 000000,
616870,99999, 20080402,   93.8, 7,   65.8, 7, 9999.9, 0, 9999.9, 0,   3.4, 7,   4.9, 7,   8.0, 999.9,  104.7 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080403,   92.0,10,   58.6,10, 9999.9, 0, 9999.9, 0,   2.7,10,   4.4,10,   8.0, 999.9,  104.4 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080404,   95.3,13,   55.6,13, 9999.9, 0, 9999.9, 0,   4.3,13,   6.2,13,  12.0, 999.9,  106.0 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080405,   97.3, 9,   52.0, 9, 9999.9, 0, 9999.9, 0,   4.1, 9,   6.5, 9,  12.0, 999.9,  105.8*,  87.8*, 0.00I,999.9, 000000,
616870,99999, 20080406,   88.5, 9,   56.0, 9, 9999.9, 0, 9999.9, 0,   4.3, 9,   4.9, 9,   9.9, 999.9,  106.0 ,  77.0*, 0.00I,999.9, 000000,
616870,99999, 20080407,   97.7, 7,   48.2, 7, 9999.9, 0, 9999.9, 0,   4.7, 7,   9.4, 7,  12.0, 999.9,  106.7 ,  84.2*, 0.00I,999.9, 000000,
616870,99999, 20080408,   86.5, 7,   41.9, 7, 9999.9, 0, 9999.9, 0,   5.3, 7,   4.6, 7,  12.0, 999.9,  108.7 ,  71.6 , 0.00I,999.9, 000000,
616870,99999, 20080409,   98.9, 9,   53.2, 9, 9999.9, 0, 9999.9, 0,   5.9, 9,   3.6, 9,   6.0, 999.9,  106.7 ,  85.3*, 0.00I,999.9, 000000,
616870,99999, 20080410,   90.7,14,   56.8,14, 1006.3, 4, 1000.8, 4,   5.7,14,   4.4,14,   8.0, 999.9,  108.5 ,  75.2*, 0.00I,999.9, 000000,
616870,99999, 20080411,   93.0,14,   58.2,14, 1005.6, 4, 1000.1, 4,   5.4,14,   4.6,14,   9.9, 999.9,  107.6 ,  77.0*, 0.00I,999.9, 000000,
616870,99999, 20080412,   92.2,16,   60.3,16, 1006.2, 4, 1000.6, 4,   5.7,16,   5.5,16,   9.9, 999.9,  106.7 ,  68.9 , 0.00I,999.9, 000000,
616870,99999, 20080413,   92.9,15,   59.4,15, 1006.4, 4, 1000.9, 4,   5.4,15,   5.2,15,   9.9, 999.9,  106.7 ,  78.8 , 0.00I,999.9, 000000,
616870,99999, 20080414,   91.4,12,   58.8,12, 9999.9, 0, 9999.9, 0,   3.6,12,   4.8,12,   8.0, 999.9,  107.6*,  78.8*, 0.00I,999.9, 000000,
616870,99999, 20080415,  103.5, 6,   53.1, 6, 9999.9, 0, 9999.9, 0,   4.3, 6,   4.4, 6,   8.0, 999.9,  106.7 ,  96.8*, 0.00I,999.9, 000000,
616870,99999, 20080416,   96.1, 9,   59.1, 9, 9999.9, 0, 9999.9, 0,   4.8, 9,   6.2, 9,   8.0, 999.9,  105.8 ,  82.4*, 0.00I,999.9, 000000,
616870,99999, 20080417,   88.9,13,   54.4,13, 1008.8, 4, 1003.3, 4,   4.8,13,   5.4,13,   8.0, 999.9,  104.7 ,  77.2 , 0.00I,999.9, 000000,
616870,99999, 20080419,  100.2, 6,   55.9, 6, 9999.9, 0, 9999.9, 0,   4.9, 6,   4.0, 6,   6.0, 999.9,  105.8 ,  95.0*, 0.00I,999.9, 000000,
616870,99999, 20080420,   91.2,14,   58.8,14, 1008.0, 4, 1002.5, 4,   5.4,14,   4.9,14,   8.0, 999.9,  106.5 ,  80.2 , 0.00I,999.9, 000000,
616870,99999, 20080421,   94.4,15,   56.1,15, 1007.8, 4, 1002.3, 4,   5.5,15,   5.2,15,   9.9, 999.9,  108.5 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080422,   97.1,16,   60.0,16, 1006.4, 4, 1000.9, 4,   5.8,16,   6.8,16,  26.0, 999.9,  111.2*,  84.2 , 0.00I,999.9, 000010,
616870,99999, 20080423,   97.0,15,   61.5,15, 1006.3, 4, 1000.8, 4,   4.8,15,   7.1,15,  22.0, 999.9,  107.8 ,  86.0 , 0.08G,999.9, 000010,
616870,99999, 20080424,   94.0,16,   64.5,16, 1006.2, 4, 1000.7, 4,   5.0,16,   7.5,16,  12.0, 999.9,  106.7 ,  80.6*, 0.00G,999.9, 000000,
616870,99999, 20080425,   93.2,16,   61.9,16, 1006.6, 4, 1001.1, 4,   5.0,16,   7.1,16,  12.0, 999.9,  106.9 ,  79.7 , 0.00I,999.9, 000000,
616870,99999, 20080426,   91.9,13,   65.1,13, 1006.9, 4, 1001.4, 4,   5.2,13,   7.7,13,   9.9, 999.9,  105.8 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080427,  101.2, 8,   57.6, 8, 9999.9, 0, 9999.9, 0,   3.0, 8,   4.8, 8,   6.0, 999.9,  107.6*,  91.4*, 0.00I,999.9, 000000,
616870,99999, 20080428,   95.0,16,   60.3,16, 1006.1, 4, 1000.6, 4,   3.8,16,   6.0,16,   9.9, 999.9,  107.6*,  81.1 , 0.00I,999.9, 000000,
616870,99999, 20080429,   91.9,14,   58.3,14, 1006.4, 4, 1001.7, 4,   4.7,14,   5.9,14,   9.9, 999.9,  106.9 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080430,   92.8,13,   47.0,13, 1005.0, 4,  999.5, 4,   5.0,13,   4.5,13,   8.0, 999.9,  106.5 ,  77.9 , 0.00I,999.9, 000000,
616870,99999, 20080501,   93.5,16,   55.9,16, 1006.5, 4, 1001.0, 4,   5.0,16,   4.8,16,  14.0, 999.9,  106.7 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080502,   94.3,14,   60.4,14, 1009.2, 4, 1003.6, 4,   4.7,14,   4.3,13,   8.0, 999.9,  104.9 ,  80.8 , 0.00I,999.9, 000000,
616870,99999, 20080503,   97.3,15,   56.4,15, 9999.9, 0, 9999.9, 0,   4.9,15,   7.6,15,  12.0, 999.9,  110.3 ,  82.0 , 0.00I,999.9, 000000,
616870,99999, 20080504,  103.0,15,   47.9,15, 1005.5, 4, 1000.1, 4,   5.0,15,   9.0,15,  12.0, 999.9,  115.2 ,  91.4 , 0.00I,999.9, 000000,
616870,99999, 20080505,   87.4, 7,   61.9, 6, 9999.9, 0, 9999.9, 0,   5.0, 7,  11.1, 7,  12.0, 999.9,   96.8*,  82.0 , 0.00I,999.9, 000000,
616870,99999, 20080506,   98.3, 9,   69.2, 9, 9999.9, 0, 9999.9, 0,   5.0, 9,  10.4, 9,  15.9, 999.9,  104.5 ,  86.0*, 0.00I,999.9, 000000,
616870,99999, 20080507,   92.9,15,   68.1,15, 9999.9, 0, 9999.9, 0,   4.9,15,   5.9,15,   8.0, 999.9,  105.1 ,  78.8*, 0.00I,999.9, 000000,
616870,99999, 20080508,   91.5,14,   59.6,14, 1009.0, 4, 1003.4, 4,   5.0,14,   6.6,14,   9.9, 999.9,  102.2*,  77.5 , 0.00I,999.9, 000000,
616870,99999, 20080509,   92.9,15,   54.0,14, 1008.6, 4, 1003.0, 4,   5.7,15,   3.8,15,   6.0, 999.9,  107.6 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080510,   94.6,16,   52.5,16, 1007.9, 4, 1002.4, 4,   4.7,16,   3.8,16,   6.0, 999.9,  108.0 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080511,   96.2,12,   50.9,12, 1008.4, 4, 1002.8, 4,   5.0,12,   5.0,12,   8.0, 999.9,  109.4 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080512,   94.8,13,   60.1,13, 1008.4, 4, 1002.9, 4,   4.7,13,   4.9,13,   8.0, 999.9,  107.6*,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080513,   95.6,12,   63.7,12, 9999.9, 0, 9999.9, 0,   4.6,12,   6.5,12,   9.9, 999.9,  104.0 ,  84.2*, 0.00E,999.9, 010000,
616870,99999, 20080514,   91.4,15,   65.2,15, 1010.3, 4, 1004.7, 4,   4.7,15,   9.5,15,  18.1, 999.9,  103.1 ,  80.6*, 0.01G,999.9, 000010,
616870,99999, 20080515,   93.4,10,   64.6,10, 9999.9, 0, 9999.9, 0,   5.3,10,   7.2,10,  14.0, 999.9,  101.5 ,  78.8*, 0.00G,999.9, 000000,
616870,99999, 20080516,   92.2,13,   58.0,13, 9999.9, 0, 9999.9, 0,   4.9,12,   7.6,12,   9.9, 999.9,  104.0*,  83.5 , 0.01G,999.9, 000000,
616870,99999, 20080518,   97.7,13,   50.2,13, 9999.9, 0, 1003.2, 4,   5.8,13,   6.3,13,   9.9, 999.9,  111.2 ,  79.9 , 0.00I,999.9, 000000,
616870,99999, 20080519,   93.1,16,   63.4,16, 1007.8, 4, 1001.8, 4,   5.9,16,   6.6,16,  12.0, 999.9,  104.4 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080520,   87.8, 8,   68.4, 8, 9999.9, 0, 9999.9, 0,   5.0, 8,   9.5, 8,  15.9, 999.9,   95.5*,  81.5 , 0.00I,999.9, 000000,
616870,99999, 20080530,  101.1, 7,   63.0, 7, 9999.9, 0, 9999.9, 0,   5.0, 7,  10.2, 7,  15.9, 999.9,  104.0 ,  94.1*, 0.00I,999.9, 000000,
616870,99999, 20080531,   94.0,16,   68.7,16, 1010.0, 4, 1004.5, 4,   5.5,16,   8.1,15,  12.0, 999.9,  102.2 ,  84.2 , 0.00I,999.9, 000000,
616870,99999, 20080601,   83.2,11,   73.0,11, 1011.9, 4, 1006.2, 4,   5.5,11,   6.0,11,  12.0, 999.9,   89.4*,  74.3 , 0.71G,999.9, 010010,
616870,99999, 20080602,   87.4,14,   73.1,14, 1011.6, 4, 1006.0, 4,   5.7,14,   4.2,14,   9.9, 999.9,   97.2 ,  79.2 , 0.24G,999.9, 000000,
616870,99999, 20080603,   95.0,15,   65.7,15, 1009.2, 4, 1003.6, 4,   5.8,15,   5.5,15,   9.9, 999.9,  108.7 ,  81.7 , 0.00G,999.9, 000000,
616870,99999, 20080604,   90.4,15,   68.9,15, 1009.6, 4, 1004.0, 4,   5.9,15,  10.5,15,  22.0, 999.9,   95.7 ,  83.3 , 0.00I,999.9, 000000,
616870,99999, 20080605,   89.5,12,   68.7,12, 1011.2, 4, 1005.6, 4,   5.7,12,   5.0,12,   8.0, 999.9,  101.8*,  79.7 , 0.00I,999.9, 000010,
616870,99999, 20080606,   91.9,15,   66.8,15, 1011.3, 4, 1005.7, 4,   5.8,15,   6.8,15,  12.0, 999.9,  104.9 ,  70.2 , 0.00I,999.9, 000000,
616870,99999, 20080607,   93.0,16,   61.4,16, 1010.2, 4, 1004.7, 4,   6.0,16,   9.0,16,  14.0, 999.9,  103.3 ,  82.8 , 0.00I,999.9, 000000,
616870,99999, 20080608,   93.5,11,   65.2,11, 9999.9, 0, 9999.9, 0,   5.9,11,   7.3,11,  12.0, 999.9,  103.6 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080609,   94.0,15,   67.5,15, 1009.3, 4, 1003.8, 4,   5.8,15,   6.3,15,  12.0, 999.9,  106.7 ,  81.5 , 0.00I,999.9, 000010,
616870,99999, 20080610,   94.7,15,   65.9,15, 1008.4, 4, 1004.1, 4,   5.7,15,   6.7,15,  14.0, 999.9,  109.4 ,  80.6*, 0.00I,999.9, 000000,
616870,99999, 20080611,   90.8,13,   69.2,13, 1009.5, 4, 1003.9, 4,   5.9,13,   8.4,13,  14.0, 999.9,  102.2 ,  80.6*, 0.00I,999.9, 000010,
616870,99999, 20080612,   84.7,12,   74.2,12, 1011.5, 4, 1005.8, 4,   6.2,12,   6.5,12,  14.0, 999.9,   93.9 ,  72.7 , 0.71G,999.9, 010010,
616870,99999, 20080613,   80.6,12,   72.7,12, 1011.4, 4, 1005.8, 4,   5.1,12,   7.9,12,  28.0, 999.9,   91.4 ,  73.4*, 0.00G,999.9, 010010,
616870,99999, 20080614,   92.5,13,   71.1,13, 9999.9, 0, 9999.9, 0,   6.1,13,   6.5,13,  12.0, 999.9,  103.1 ,  77.4 , 0.55G,999.9, 000000,
616870,99999, 20080615,   90.6,15,   71.0,15, 1010.4, 4, 1004.7, 4,   5.8,15,   8.3,15,  14.0, 999.9,  100.4 ,  78.8 , 0.00G,999.9, 000000,
616870,99999, 20080616,   84.3,13,   69.5,12, 1011.9, 4, 1006.2, 4,   5.4,13,  10.6,13,  18.1, 999.9,   91.4 ,  72.3 , 0.04G,999.9, 010010,
616870,99999, 20080617,   86.9,13,   71.3,13, 1010.8, 4, 1005.2, 4,   5.8,13,   5.1,13,   8.0, 999.9,   97.9 ,  72.0 , 0.00G,999.9, 000000,
616870,99999, 20080618,   89.7,13,   71.1,13, 1009.2, 4, 1003.6, 4,   5.8,12,   4.5,13,   8.0, 999.9,  102.2*,  78.3 , 0.00I,999.9, 000000,
616870,99999, 20080619,   89.9,16,   70.3,16, 1010.4, 4, 1004.8, 4,   6.1,16,   8.2,16,  14.0, 999.9,   98.6 ,  80.2 , 0.00I,999.9, 000000,
616870,99999, 20080620,   90.8,13,   74.4,13, 1010.2, 4, 1004.6, 4,   5.1,13,   6.5,13,   9.9, 999.9,   98.6 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080621,   84.2,12,   73.4,12, 9999.9, 0, 9999.9, 0,   5.5,12,   6.2,12,  14.0, 999.9,   94.1 ,  68.0 , 1.46G,999.9, 010000,
616870,99999, 20080622,   88.0,12,   75.8,12, 9999.9, 0, 9999.9, 0,   6.0,12,   6.7,12,  12.0, 999.9,   94.1 ,  78.3 , 0.00G,999.9, 000000,
616870,99999, 20080623,   88.3,14,   75.3,14, 1010.6, 4, 1005.0, 4,   5.3,14,   7.3,14,  12.0, 999.9,   96.8*,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080624,   86.6,15,   73.3,15, 1010.6, 4, 1005.0, 4,   6.4,15,  10.2,15,  15.9, 999.9,   93.2*,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20080625,   87.0, 5,   72.6, 5, 9999.9, 0, 9999.9, 0,   6.1, 5,   7.2, 5,  12.0, 999.9,   92.3 ,  82.4*, 0.00I,999.9, 000000,
616870,99999, 20080626,   88.2,13,   71.8,13, 1011.2, 4, 1005.7, 4,   6.1,13,   8.8,13,  14.0, 999.9,   95.0*,  77.2 , 0.00I,999.9, 000010,
616870,99999, 20080627,   86.6, 9,   71.1, 9, 9999.9, 0, 9999.9, 0,   5.9, 9,   6.5, 9,  12.0, 999.9,   96.1 ,  79.7 ,99.99 ,999.9, 010010,
616870,99999, 20080628,   80.2,13,   73.7,13, 1013.5, 4, 1007.8, 4,   5.5,13,   4.3,13,   8.0, 999.9,   87.8 ,  75.2*, 0.08G,999.9, 010010,
616870,99999, 20080629,   80.6,14,   73.8,14, 1013.5, 4, 1010.3, 4,   6.3,14,   4.5,14,   9.9, 999.9,   90.5 ,  72.7 , 1.69G,999.9, 000010,
616870,99999, 20080630,   82.7, 7,   73.2, 7, 1012.3, 4, 1006.7, 4,   5.0, 7,   4.3, 7,   9.9, 999.9,   93.6 ,  77.9 , 0.00G,999.9, 010010,
616870,99999, 20080701,   82.6,15,   73.5,15, 1012.1, 4, 1006.4, 4,   5.6,15,   4.4,15,   8.0, 999.9,   91.4*,  74.3 , 0.16G,999.9, 010010,
616870,99999, 20080702,   81.4,15,   74.1,15, 1013.0, 4, 1007.3, 4,   5.5,15,   7.6,15,  14.0, 999.9,   89.6 ,  71.2 , 0.02G,999.9, 010010,
616870,99999, 20080703,   83.2,14,   73.4,14, 1013.0, 4, 1007.4, 4,   6.3,14,   3.6,14,   6.0, 999.9,   91.6 ,  75.9 , 0.00I,999.9, 000000,
616870,99999, 20080704,   84.8,13,   72.4,13, 1012.7, 4, 1007.0, 4,   6.0,13,   4.5,13,   8.0, 999.9,   95.0*,  73.4 , 0.00I,999.9, 000000,
616870,99999, 20080707,   87.1, 8,   73.4, 8, 9999.9, 0, 9999.9, 0,   6.5, 8,   5.5, 8,   8.0, 999.9,   93.2 ,  80.6*, 0.00I,999.9, 000010,
616870,99999, 20080708,   83.7,14,   71.7,14, 1012.8, 4, 1007.0, 4,   6.2,14,   5.7,14,   9.9, 999.9,   92.1 ,  74.1 , 0.04G,999.9, 010010,
616870,99999, 20080709,   85.9,12,   74.5,12, 1011.7, 4, 1006.2, 4,   5.9,12,   6.2,12,  28.0, 999.9,   96.8 ,  80.6*, 3.62G,999.9, 000010,
616870,99999, 20080710,   81.2, 8,   73.8, 8, 1013.4, 4, 1007.7, 4,   5.2, 8,   4.5, 8,   8.0, 999.9,   94.1 ,  71.6*, 0.00G,999.9, 000010,
616870,99999, 20080711,   81.2, 9,   73.4, 9, 1014.0, 4, 1008.3, 4,   6.1, 9,   6.9, 9,  12.0, 999.9,   90.1 ,  70.2 , 0.83G,999.9, 000000,
616870,99999, 20080712,   81.4,10,   73.9,10, 1013.2, 4, 1007.5, 4,   5.4,10,   6.2,10,  15.9, 999.9,   91.8 ,  72.7*, 0.00G,999.9, 010010,
